id,title,description,instructor,credits,created_at,updated_at
20,تعلم الآلة,خوارزميات التعلم الآلي والذكاء الاصطناعي,د. نورا سالم,5,2025-12-23T05:00:26.454932,2025-12-23T05:00:26.454932
21,تحليل البيانات,أدوات وتقنيات تحليل البيانات الكبيرة,د. يوسف محمد,3,2025-12-23T05:00:26.466154,2025-12-23T05:00:26.466154
22,هندسة البرمجيات,منهجيات تطوير البرمجيات,د. منى علي,4,2025-12-23T05:00:26.470142,2025-12-23T05:00:26.470142
23,أنظمة التشغيل,مبادئ أنظمة التشغيل والنواة,د. حسن محمود,3,2025-12-23T05:00:26.475233,2025-12-23T05:00:26.475233
24,لغات البرمجة,مقارنة بين لغات البرمجة المختلفة,د. فاطمة أحمد,3,2025-12-23T05:00:26.479165,2025-12-23T05:00:26.479165
25,تصميم واجهات المستخدم,تصميم تجارب المستخدم الجيدة,د. ليلى سالم,2,2025-12-23T05:00:26.484153,2025-12-23T05:00:26.484153
26,إدارة المشاريع,إدارة مشاريع تطوير البرمجيات,د. عمر حسن,3,2025-12-23T05:00:26.491538,2025-12-23T05:00:26.491538
27,الرياضيات المتقطعة,مفاهيم رياضية لعلوم الحاسوب,د. سارة محمد,4,2025-12-23T05:00:26.497524,2025-12-23T05:00:26.497524
28,هياكل البيانات,هياكل البيانات والخوارزميات,د. أحمد علي,4,2025-12-23T05:00:26.509543,2025-12-23T05:00:26.509543
29,تطوير الألعاب,برمجة ألعاب الفيديو,د. نور حسن,3,2025-12-23T05:00:26.514919,2025-12-23T05:00:26.514919
30,الحوسبة السحابية,خدمات الحوسبة السحابية و AWS,د. كريم سالم,3,2025-12-23T05:00:26.518452,2025-12-23T05:00:26.518452
31,إنترنت الأشياء,تطوير أجهزة IoT والاتصال,د. لينا محمود,4,2025-12-23T05:00:26.521444,2025-12-23T05:00:26.521444
32,الواقع الافتراضي,تطوير تطبيقات VR و AR,د. يوسف أحمد,3,2025-12-23T05:00:26.525436,2025-12-23T05:00:26.525436
33,البلوكشين,تقنية البلوكشين والعملات الرقمية,د. منى سالم,3,2025-12-23T05:00:26.529542,2025-12-23T05:00:26.529542
34,تحليل الأداء,قياس وتحسين أداء البرامج,د. حسن علي,2,2025-12-23T05:00:26.534712,2025-12-23T05:00:26.534712
35,البرمجة الوظيفية,مبادئ البرمجة الوظيفية,د. فاطمة محمد,3,2025-12-23T05:00:26.541154,2025-12-23T05:00:26.541154
36,معالجة الصور,معالجة وتحليل الصور الرقمية,د. ليلى حسن,4,2025-12-23T05:00:26.548034,2025-12-23T05:00:26.548034
37,تعلم العمق,شبكات التعلم العميق,د. عمر سالم,5,2025-12-23T05:00:26.573593,2025-12-23T05:00:26.573593
38,أخلاقيات الذكاء الاصطناعي,الجوانب الأخلاقية للذكاء الاصطناعي,د. سارة أحمد,2,2025-12-23T05:00:26.583291,2025-12-23T05:00:26.583291
39,تطوير التطبيقات المحمولة,برمجة تطبيقات Android و iOS,د. أحمد محمود,4,2025-12-23T05:00:26.588176,2025-12-23T05:00:26.588176
40,إدارة الجودة,ضمان جودة البرمجيات,د. نور علي,3,2025-12-23T05:00:26.594143,2025-12-23T05:00:26.594143
41,الأتمتة والسكريبت,أتمتة المهام باستخدام السكريبت,د. كريم حسن,2,2025-12-23T05:00:26.599382,2025-12-23T05:00:26.599382
42,الأمان السيبراني,حماية الأنظمة من الهجمات السيبرانية,د. لينا سالم,4,2025-12-23T05:00:26.603696,2025-12-23T05:00:26.603696
43,تصميم قواعد البيانات,تصميم قواعد البيانات المتقدمة,د. يوسف محمد,3,2025-12-23T05:00:26.609927,2025-12-23T05:00:26.609927
44,البرمجة الموازية,البرمجة المتعددة الخيوط,د. منى أحمد,4,2025-12-23T05:00:26.686483,2025-12-23T05:00:26.686483
45,تحليل النظم,تحليل وتصميم الأنظمة,د. حسن سالم,3,2025-12-23T05:00:26.709270,2025-12-23T05:00:26.709270
46,اللغويات الحاسوبية,معالجة اللغات الطبيعية,د. فاطمة علي,3,2025-12-23T05:00:26.719810,2025-12-23T05:00:26.719810
47,الروبوتات,برمجة الروبوتات والأتمتة,د. ليلى محمود,4,2025-12-23T05:00:26.752262,2025-12-23T05:00:26.752262
48,إدارة الشبكات,إدارة وصيانة شبكات الحاسوب,د. عمر أحمد,3,2025-12-23T05:00:26.773391,2025-12-23T05:00:26.773391
49,الواقع المعزز,تطوير تطبيقات الواقع المعزز,د. سارة سالم,3,2025-12-23T05:00:26.782403,2025-12-23T05:00:26.782403
50,البيانات الكبيرة,إدارة وتحليل البيانات الكبيرة,د. أحمد حسن,4,2025-12-23T05:00:26.802614,2025-12-23T05:00:26.802614
51,الأنظمة الموزعة,مبادئ الأنظمة الموزعة,د. نور محمود,4,2025-12-23T05:00:26.817431,2025-12-23T05:00:26.817431
52,البرمجة السحابية,تطوير التطبيقات السحابية,د. كريم أحمد,3,2025-12-23T05:00:26.825368,2025-12-23T05:00:26.825368
53,الأمان في الويب,أمان تطبيقات الويب,د. لينا علي,3,2025-12-23T05:00:26.829629,2025-12-23T05:00:26.829629
54,معالجة الإشارات,معالجة الإشارات الرقمية,د. يوسف سالم,4,2025-12-23T05:00:26.834223,2025-12-23T05:00:26.834223
55,الذكاء الاصطناعي الأخلاقي,الجوانب الأخلاقية في الذكاء الاصطناعي,د. منى محمد,2,2025-12-23T05:00:26.839209,2025-12-23T05:00:26.839209
56,تطوير API,تصميم وتطوير واجهات برمجة التطبيقات,د. حسن أحمد,3,2025-12-23T05:00:26.843791,2025-12-23T05:00:26.843791
57,البرمجة الكائنية,مبادئ البرمجة كائنية التوجه,د. فاطمة سالم,3,2025-12-23T05:00:26.847709,2025-12-23T05:00:26.847709
58,إدارة الإصدارات,استخدام Git وأنظمة إدارة الإصدارات,د. ليلى أحمد,2,2025-12-23T05:00:26.851244,2025-12-23T05:00:26.851244
59,التصميم المتجاوب,تصميم مواقع متجاوبة,د. عمر محمد,3,2025-12-23T05:00:26.860780,2025-12-23T05:00:26.860780
60,تحليل الأعمال,تحليل متطلبات الأعمال,د. سارة حسن,3,2025-12-23T05:00:26.866764,2025-12-23T05:00:26.866764
61,البرمجة الآمنة,كتابة كود آمن من الثغرات,د. أحمد علي,4,2025-12-23T05:00:26.873796,2025-12-23T05:00:26.873796
62,الذكاء التجاري,تطبيقات الذكاء الاصطناعي في الأعمال,د. نور سالم,3,2025-12-23T05:00:26.879773,2025-12-23T05:00:26.879773
63,إدارة الخدمات,إدارة خدمات تكنولوجيا المعلومات,د. كريم محمود,3,2025-12-23T05:00:26.914389,2025-12-23T05:00:26.914389
64,الواقع الافتراضي التعليمي,استخدام VR في التعليم,د. لينا أحمد,2,2025-12-23T05:00:26.938549,2025-12-23T05:00:26.938549
65,الأتمتة الذكية,الأتمتة باستخدام الذكاء الاصطناعي,د. يوسف حسن,4,2025-12-23T05:00:26.945442,2025-12-23T05:00:26.945442
